flight_id,flight_duration,passenger_count,adult_passengers,child_passengers,business_class_ratio,is_international,total_food_demand
3160,4.2,57,55,2,0.09124239411372093,0,84
3161,5.45,279,268,11,0.0770266963712315,1,571
3162,3.46,249,236,13,0.39836128626674006,0,277
3163,1.66,99,83,16,0.8215883614858137,0,100
3164,4.0,116,92,24,0.8440563327871357,0,238
3165,11.85,295,261,34,0.7369795957211517,1,951
3166,3.3,93,80,13,0.8968782418299477,0,121
3167,10.89,174,161,13,0.3228599441694525,1,498
3168,6.9,107,105,2,0.08815464425229913,0,166
3169,7.66,52,50,2,0.058153027989850115,0,82
3170,10.11,135,120,15,0.8521327196193863,1,449
3171,5.62,119,110,9,0.7304362943536913,0,236
3172,7.0,179,141,38,0.6986153060111209,0,325
3173,1.53,264,247,17,0.3396763385456688,0,241
3174,4.24,221,212,9,0.3799051886182262,0,362
3175,7.92,51,36,15,0.9581135288993192,0,98
3176,9.93,151,140,11,0.06380474409793502,1,405
3177,7.73,258,250,8,0.7737317369377926,0,481
3178,6.46,84,70,14,0.30963332370839314,0,140
3179,7.12,147,116,31,0.039054618412556086,0,224
3180,5.95,264,243,21,0.742570110742456,0,503
3181,6.32,79,76,3,0.3309118856783746,0,127
3182,7.71,165,140,25,0.7221475187427966,1,396
3183,7.47,57,39,18,0.7076543831181201,0,110
3184,6.78,199,149,50,0.5347868754331151,0,359
3185,6.91,93,74,19,0.7773731292105488,0,180
3186,5.71,235,188,47,0.5810383241712435,0,412
3187,5.74,85,63,22,0.2866368528482607,1,167
3188,1.25,246,219,27,0.734115301064419,0,256
3189,7.55,126,125,1,0.5891398158777236,0,227
3190,5.1,270,229,41,0.012727281689920544,0,412
3191,3.09,80,68,12,0.9016441777703094,0,107
3192,2.04,96,90,6,0.5456436183243134,0,116
3193,6.81,298,247,51,0.8686272654795317,0,606
3194,10.53,104,104,0,0.8827368389822446,1,353
3195,10.33,257,195,62,0.4449666567350885,1,752
3196,5.52,155,131,24,0.5076599964512309,0,286
3197,3.56,239,223,16,0.4157543876756019,0,290
3198,3.13,207,145,62,0.4494367753080455,0,245
3199,3.08,170,149,21,0.8951471589717278,1,288
3200,10.5,104,95,9,0.788144013967911,1,340
3201,1.61,193,143,50,0.12652567631557798,0,159
3202,5.42,61,45,16,0.6103077815400959,0,106
3203,4.53,194,151,43,0.9959066403863422,0,388
3204,4.69,193,151,42,0.5955507012324858,0,332
3205,7.49,189,184,5,0.7858716255931055,0,358
3206,1.22,185,178,7,0.7690614733811709,0,192
3207,6.41,261,221,40,0.35031752587232856,0,422
3208,1.36,52,46,6,0.3718493027039589,0,49
3209,1.27,193,155,38,0.7240764217904032,0,201
3210,4.01,79,75,4,0.4999835316048351,0,135
3211,1.44,286,217,69,0.570570709130388,0,266
3212,6.52,72,72,0,0.7129057903648376,0,143
3213,4.71,141,126,15,0.7775750270390502,0,282
3214,1.2,164,137,27,0.27151657773307136,0,149
3215,1.28,153,116,37,0.14679375943696293,0,131
3216,5.29,167,160,7,0.29179464672372524,0,291
3217,6.64,54,53,1,0.5075383250920755,0,96
3218,4.06,261,199,62,0.3421413172970391,0,420
3219,4.88,153,148,5,0.5683627588475938,0,288
3220,6.6,297,290,7,0.053465724125628444,0,444
3221,5.27,157,145,12,0.5097504116137672,0,289
3222,2.57,114,96,18,0.3679849069377079,0,129
3223,5.29,170,134,36,0.5346667548928824,0,310
3224,5.4,79,63,16,0.4225333548849768,0,132
3225,6.14,198,151,47,0.28422585063754247,0,320
3226,5.35,133,121,12,0.9041079054576358,0,271
3227,7.78,247,175,72,0.1847649884213569,0,399
3228,2.38,199,156,43,0.6813655755805597,0,241
3229,11.56,259,200,59,0.9246447125824141,1,884
3230,4.77,249,220,29,0.5386699596854331,0,461
3231,5.7,280,204,76,0.8764084885794821,0,563
3232,1.7,81,68,13,0.12485147843328437,0,68
3233,6.43,210,161,49,0.4937887702564081,1,466
3234,6.39,294,231,63,0.4570252804809394,0,494
3235,5.95,65,59,6,0.008118807036994857,0,93
3236,3.36,253,195,58,0.4432573413593345,1,378
3237,4.83,87,85,2,0.36902975638259783,0,153
3238,3.79,293,256,37,0.6697987277746154,1,441
3239,11.96,275,217,58,0.9383297785765186,1,914
3240,7.28,191,157,34,0.08579108826203652,0,287
3241,1.15,85,84,1,0.3274763867146231,0,74
3242,7.01,274,216,58,0.4440647373942519,0,472
3243,7.44,200,185,15,0.4551853780343833,0,344
3244,3.47,163,141,22,0.7748097208422537,0,202
3245,6.04,286,248,38,0.4433956658334408,0,495
3246,4.09,115,97,18,0.027161301453653364,0,172
3247,5.59,154,138,16,0.7101040945928313,0,280
3248,3.38,134,95,39,0.8848296951456717,0,174
3249,3.26,51,36,15,0.5139047125496728,0,58
3250,3.97,268,228,40,0.5811085216985054,0,309
3251,2.02,298,226,72,0.16293643896904608,0,295
3252,6.82,250,191,59,0.22064594467895704,0,381
3253,3.44,242,201,41,0.23517023912461177,0,250
3254,3.8,124,97,27,0.4307419748812953,0,146
3255,11.05,116,83,33,0.9281452208956421,1,376
3256,4.48,229,208,21,0.521784766714886,0,396
3257,4.81,239,221,18,0.19209764520135264,0,367
3258,7.7,200,165,35,0.2660877358689496,0,318
3259,7.21,203,176,27,0.38401502972718426,0,355
3260,2.19,245,242,3,0.6232589756927994,0,301
3261,4.31,259,232,27,0.44003315300400536,0,435
3262,7.8,104,78,26,0.39244484417692493,0,173
3263,6.35,55,51,4,0.5647286003989948,1,126
3264,3.6,212,193,19,0.24183499495446548,0,219
3265,2.37,199,174,25,0.07890327258458218,0,204
3266,4.03,220,169,51,0.024414314822222116,1,416
3267,6.18,192,157,35,0.25125916346712707,0,294
3268,6.39,135,94,41,0.0915920341444687,0,204
3269,7.78,109,100,9,0.3363406385207668,0,187
3270,6.41,150,114,36,0.7729335403597556,0,290
3271,2.7,293,284,9,0.7162943304868383,0,370
3272,1.28,283,213,70,0.6109276227880288,0,274
3273,11.87,61,49,12,0.8525002438794788,1,194
3274,6.06,288,229,59,0.2820676245442767,1,609
3275,5.81,98,74,24,0.8850537530299657,1,240
3276,11.15,91,90,1,0.39923916966917916,1,254
3277,5.1,215,155,60,0.40089331826662655,0,366
3278,2.5,131,106,25,0.4053516136255215,0,151
3279,7.22,222,174,48,0.09809436624098145,0,331
3280,7.95,84,73,11,0.9754904983310557,0,179
3281,3.78,207,150,57,0.1385067778251592,1,281
3282,7.04,265,262,3,0.3408857244691845,0,436
3283,6.51,283,240,43,0.31930032032675715,1,621
3284,7.72,207,169,38,0.07467943281670963,1,402
3285,11.23,255,255,0,0.15226013011187667,1,710
3286,11.76,183,134,49,0.044858336185385816,1,482
3287,2.84,116,113,3,0.29240449356051346,0,129
3288,2.49,129,115,14,0.8666569240289065,0,170
3289,1.56,56,51,5,0.3394422057373845,0,52
3290,4.93,229,222,7,0.12369183206737921,0,349
3291,1.1,63,46,17,0.645693868383918,0,60
3292,6.71,122,88,34,0.9966009120549105,1,299
3293,3.66,192,159,33,0.23232378953192756,1,272
3294,3.84,198,148,50,0.27957100537056945,0,222
3295,1.28,212,149,63,0.9718470542807885,0,222
3296,6.85,115,93,22,0.17877628755048713,0,186
3297,2.47,140,127,13,0.5112140674591639,0,163
3298,3.3,179,173,6,0.2396521330160949,0,204
3299,7.09,212,159,53,0.9323518979012438,0,429
3300,6.22,259,224,35,0.981521014576294,0,507
3301,2.53,255,210,45,0.8146978461200154,0,316
3302,1.5,69,60,9,0.31478381581281056,0,59
3303,6.01,259,258,1,0.403487475280505,0,437
3304,3.73,59,42,17,0.24230568366642136,0,64
3305,6.36,74,62,12,0.8907579670089915,0,144
3306,4.12,243,195,48,0.9145582776881581,0,510
3307,6.11,74,71,3,0.4188706622460472,1,164
3308,4.16,103,99,4,0.6565330699030019,0,198
3309,6.24,82,72,10,0.16555317977469386,0,125
3310,7.32,213,188,25,0.434935900363409,0,384
3311,1.35,144,101,43,0.6314991066734976,0,141
3312,7.72,63,53,10,0.38540311851801956,1,140
3313,1.23,114,87,27,0.3575995256864599,0,106
3314,4.28,159,133,26,0.0009989922669426665,0,224
3315,7.2,129,104,25,0.8042934637771141,0,240
3316,3.53,103,84,19,0.8893376120214482,0,141
3317,7.53,287,222,65,0.9694635295458321,0,604
3318,5.41,174,137,37,0.7192713850692155,0,331
3319,7.54,229,207,22,0.5487923123698846,0,408
3320,6.3,180,126,54,0.2692845198087094,0,291
3321,1.72,276,276,0,0.9992994759634984,0,303
3322,2.62,218,171,47,0.5897528545321056,0,256
3323,3.76,183,173,10,0.6811540723304462,0,231
3324,2.19,74,53,21,0.6824061619553177,0,88
3325,4.46,190,187,3,0.8452517957571815,0,380
3326,4.3,166,127,39,0.00967253884691921,0,252
3327,7.69,275,231,44,0.22024694043137183,0,454
3328,4.04,185,130,55,0.665534000170014,0,354
3329,6.5,198,173,25,0.8951457368245678,0,410
3330,7.59,275,269,6,0.6853387819213562,0,517
3331,10.89,245,186,59,0.41349129149368014,1,722
3332,2.46,74,69,5,0.3615554958702616,0,88
3333,4.47,128,122,6,0.7379480082833204,0,258
3334,3.43,117,86,31,0.7412376971371935,0,150
3335,6.6,222,218,4,0.6070579925056904,1,498
3336,3.53,237,186,51,0.29146702409733705,0,245
3337,10.44,61,59,2,0.9251548183905436,1,196
3338,7.07,81,67,14,0.5518799421186391,1,190
3339,4.67,177,174,3,0.7904923562483306,0,347
3340,11.84,145,130,15,0.21430826216183163,1,411
3341,1.42,141,137,4,0.34404078861472787,0,127
3342,7.39,190,139,51,0.8745795163873424,1,466
3343,6.42,80,71,9,0.050107029939968406,0,115
3344,2.06,127,106,21,0.5123153112566621,0,146
3345,5.28,69,53,16,0.481705479844009,0,119
3346,2.68,195,155,40,0.7512301889080821,0,251
3347,7.07,270,215,55,0.2818937705993324,0,424
3348,3.29,109,82,27,0.21906682185959947,0,118
3349,3.3,240,226,14,0.9261328387732337,0,322
3350,5.19,183,132,51,0.5717096519584648,0,336
3351,2.28,209,156,53,0.1046895682836545,0,201
3352,2.99,142,113,29,0.19303616221432107,0,151
3353,3.92,92,66,26,0.9988260595142483,0,122
3354,3.48,179,129,50,0.1956089962521924,0,191
3355,4.67,109,98,11,0.6104755113536787,0,199
3356,5.2,200,192,8,0.4201280789956181,0,354
3357,4.97,260,218,42,0.8855990948498353,0,541
3358,8.89,80,64,16,0.7551685922953277,1,239
3359,3.15,292,218,74,0.5969513962618158,0,333
3360,4.14,54,39,15,0.010738981797982494,1,105
3361,6.33,260,251,9,0.8797952074934596,0,533
3362,6.96,211,163,48,0.44466747083871627,0,355
3363,2.8,59,48,11,0.9315776530185765,0,79
3364,6.66,138,116,22,0.4955390128542012,1,291
3365,4.49,179,135,44,0.6942244891827255,0,323
3366,4.73,175,159,16,0.06929264946664215,0,264
3367,5.62,60,49,11,0.7451516535267858,0,118
3368,1.29,227,192,35,0.3379960313119229,0,202
3369,9.49,208,199,9,0.35135901433178085,1,602
3370,1.43,105,86,19,0.11865584470938995,0,89
3371,4.28,256,192,64,0.14685714864020227,0,385
3372,6.79,250,184,66,0.18575905620621014,0,396
3373,4.16,264,195,69,0.3282061685714224,0,448
3374,2.04,132,129,3,0.8919699127756054,0,173
3375,7.9,186,173,13,0.36826023823008047,0,313
3376,11.0,148,148,0,0.7243627065632184,1,493
3377,6.4,198,171,27,0.0827475038898714,0,315
3378,6.7,122,94,28,0.5910987992719926,1,267
3379,2.29,205,200,5,0.48189123127043954,0,233
3380,7.59,239,183,56,0.9779579469545046,0,475
3381,4.73,287,216,71,0.846207769878963,0,555
3382,6.97,164,116,48,0.45482977243864975,0,278
3383,3.39,56,39,17,0.7751427640453388,0,72
3384,3.35,129,101,28,0.19303874129377752,0,140
3385,7.9,193,173,20,0.5623363273917781,0,344
3386,4.65,146,105,41,0.07461905556870818,0,224
3387,1.98,53,46,7,0.3480890322516831,0,46
3388,2.54,53,49,4,0.2258621816221703,0,55
3389,4.37,152,139,13,0.7189098153252109,0,291
3390,1.3,89,71,18,0.49009069121436144,0,79
3391,4.24,66,66,0,0.7510704788480105,0,127
3392,3.93,150,126,24,0.5152954376314456,0,184
3393,10.01,152,109,43,0.08648444215163853,1,383
3394,6.19,173,138,35,0.7353676497325268,1,414
3395,7.88,101,74,27,0.8332292639878056,0,192
3396,2.27,270,207,63,0.9035312259127926,0,342
3397,5.14,101,71,30,0.5719919453067082,0,180
3398,1.63,213,160,53,0.7535853589994951,0,223
3399,6.14,173,137,36,0.7520443368826271,0,326
3400,7.96,215,155,60,0.15574975979894434,0,333
3401,6.73,280,203,77,0.16422068745957075,0,447
3402,4.89,227,208,19,0.07088550580912611,0,356
3403,4.39,112,88,24,0.31991363514030147,0,178
3404,6.85,278,256,22,0.4735085877410645,0,502
3405,7.55,165,126,39,0.9978978527542169,0,338
3406,7.92,240,240,0,0.4309933420681695,0,432
3407,3.78,111,78,33,0.7262425885073709,0,138
3408,7.94,276,200,76,0.6933970262725346,0,493
3409,2.09,56,49,7,0.20448195025057958,0,60
3410,2.77,204,201,3,0.05850715144943641,0,208
3411,1.62,141,133,8,0.5460067515335875,0,137
3412,2.9,263,193,70,0.7003055923144761,0,339
3413,6.38,63,63,0,0.998251790186256,0,137
3414,6.97,248,180,68,0.35861105228117074,0,408
3415,10.01,278,229,49,0.8963645620810967,1,903
3416,5.42,135,122,13,0.38193245586918645,0,231
3417,4.6,182,168,14,0.6894117084305128,0,346
3418,5.96,232,175,57,0.598252930517052,0,437
3419,3.74,179,172,7,0.052978793302596916,0,184
3420,6.89,111,97,14,0.0783884269702585,0,165
3421,9.09,268,207,61,0.020764089724460977,1,685
3422,5.88,198,181,17,0.3708340845939895,0,342
3423,7.82,295,255,40,0.7458010487660107,1,708
3424,10.97,279,233,46,0.1727553939907227,1,757
3425,2.76,128,108,20,0.6058529683838958,0,151
3426,6.43,198,161,37,0.2888277800310779,1,393
3427,6.44,187,152,35,0.7969926239790721,0,356
3428,4.45,264,190,74,0.7983961490029909,0,502
3429,7.22,107,82,25,0.7754145149664236,0,196
3430,3.42,169,118,51,0.5248335138013768,0,203
3431,3.59,216,176,40,0.2845667100798517,0,231
3432,7.22,182,164,18,0.8094440438786346,0,372
3433,4.25,114,100,14,0.18610056193924152,0,174
3434,4.61,62,54,8,0.289759602028656,0,97
3435,3.33,262,256,6,0.18394770616062162,0,280
3436,5.49,267,247,20,0.6742101603876477,1,605
3437,5.59,291,208,83,0.6862360281158181,0,561
3438,1.84,286,216,70,0.652509992786753,0,266
3439,7.15,262,233,29,0.4156014668646678,0,448
3440,6.45,230,198,32,0.10017100720143324,0,367
3441,2.34,131,114,17,0.9111695845150212,0,174
3442,5.86,278,244,34,0.5077309640122382,0,474
3443,5.22,222,164,58,0.4069721949110915,0,367
3444,2.29,209,201,8,0.5888248932482932,0,257
3445,5.46,213,169,44,0.19279043581910582,1,417
3446,3.86,258,249,9,0.1325487791048744,0,269
3447,5.89,276,249,27,0.40552522145794356,0,491
3448,5.47,290,241,49,0.22722069409991053,0,481
3449,4.73,237,197,40,0.24429029453716455,0,364
3450,6.38,188,148,40,0.8925114877785294,0,361
3451,6.31,240,223,17,0.5307591771858249,0,423
3452,5.33,198,165,33,0.4834690643233511,0,350
3453,6.51,101,94,7,0.6894795937285974,0,189
3454,3.34,232,209,23,0.9515481136767396,0,328
3455,7.17,166,157,9,0.11219856447056409,0,264
3456,5.3,75,61,14,0.8335345671092572,0,141
3457,6.76,245,222,23,0.5840191798678459,0,454
3458,4.82,83,67,16,0.14616535381183726,0,123
3459,2.53,101,101,0,0.29714931868899164,0,110
3460,4.8,161,153,8,0.4823614164647395,0,277
3461,3.6,131,116,15,0.691177144577423,0,160
3462,5.88,281,220,61,0.24260701695345221,0,454
3463,4.33,276,267,9,0.5348788154675899,0,504
3464,6.85,282,219,63,0.6846716274158617,0,508
3465,9.1,270,245,25,0.4487407508475062,1,830
3466,5.79,229,211,18,0.8630259611201758,0,454
3467,2.52,206,183,23,0.8694591028404044,0,263
3468,11.86,215,180,35,0.47069121764044575,1,606
3469,6.89,91,69,22,0.9729257104088996,0,186
3470,6.52,70,56,14,0.07558509240544731,0,110
3471,3.31,91,63,28,0.003362378322936621,0,88
3472,4.75,190,153,37,0.38066826380391905,0,334
3473,1.96,162,114,48,0.6010970613725093,0,154
3474,4.77,154,124,30,0.6292001574496608,0,281
3475,2.02,241,214,27,0.4764457362938286,0,283
3476,4.87,66,46,20,0.12488331324064617,0,101
3477,5.54,169,154,15,0.17049752178789424,0,264
3478,3.73,186,163,23,0.8521479838520092,0,255
3479,4.49,218,186,32,0.8679111317392613,0,413
3480,7.13,178,174,4,0.6738985378607202,0,336
3481,1.76,179,174,5,0.6642179722788824,0,181
3482,6.54,109,93,16,0.5976821280278075,0,201
3483,2.2,97,80,17,0.20292588570198822,0,100
3484,1.26,78,77,1,0.4282507002599032,0,72
3485,4.67,146,109,37,0.6958946514633787,1,337
3486,6.36,59,52,7,0.5372522720033387,0,108
3487,3.84,291,255,36,0.01858033405509918,0,296
3488,7.11,107,83,24,0.9535568067200983,0,221
3489,4.67,237,216,21,0.8448160525721434,0,463
3490,1.16,281,244,37,0.26054501410973785,0,256
3491,6.02,70,59,11,0.6164589351662961,0,133
3492,3.99,77,54,23,0.9232393837281877,1,122
3493,6.53,252,233,19,0.09601101211365137,0,376
3494,2.18,296,296,0,0.5030294807967006,0,349
3495,3.42,83,61,22,0.4562430258462945,0,94
3496,6.33,57,39,18,0.4102050052835323,0,99
3497,7.68,236,211,25,0.835588608892925,0,480
3498,6.34,263,196,67,0.38064614669745733,1,577
3499,10.46,249,213,36,0.06366333324100759,1,634
3500,2.34,226,225,1,0.06583774216430249,0,234
3501,6.65,128,107,21,0.042744606524608986,0,186
3502,8.92,194,152,42,0.40914542187403724,1,534
3503,2.35,237,183,54,0.71840627769836,0,302
3504,3.12,136,117,19,0.20372246193051546,0,139
3505,1.92,137,110,27,0.6464685204315495,0,137
3506,3.68,222,219,3,0.6870884721037042,0,287
3507,2.43,260,193,67,0.25520212401559794,0,285
3508,8.8,118,105,13,0.6005576560606293,1,347
3509,7.96,209,179,30,0.6848683400268474,0,404
3510,1.08,221,206,15,0.4666136228021257,0,218
3511,4.79,242,176,66,0.33671659728009506,0,411
3512,8.16,136,112,24,0.6191515515743273,1,424
3513,7.4,150,109,41,0.9778470873280569,0,309
3514,4.54,57,51,6,0.4268414093689781,0,98
3515,4.81,126,106,20,0.39173509628512104,0,219
3516,4.3,249,202,47,0.46426690242611335,0,442
3517,2.88,298,210,88,0.07621839344504822,0,298
3518,1.39,136,120,16,0.55316327967139,0,135
3519,3.86,92,71,21,0.3286973872172636,0,100
3520,3.47,178,135,43,0.12142212233126248,1,225
3521,4.85,158,111,47,0.46625674111737336,0,272
3522,3.15,228,186,42,0.0033839865739774266,0,217
3523,4.74,201,157,44,0.40178524516275893,0,336
3524,1.94,276,269,7,0.1057352679264505,0,218
3525,7.53,201,176,25,0.02429270339978029,0,295
3526,7.26,66,57,9,0.8244750462445021,0,134
3527,2.33,182,128,54,0.9162488032826348,0,242
3528,3.4,197,173,24,0.20767464835910665,0,199
3529,5.29,70,55,15,0.5392982638342613,0,124
3530,1.67,281,221,60,0.27795815713098493,0,238
3531,3.48,107,99,8,0.4935774386721822,0,127
3532,2.76,208,168,40,0.43663132089416024,0,236
3533,7.41,159,122,37,0.26905105508048566,0,267
3534,10.67,277,208,69,0.7003935796352977,1,815
3535,8.22,188,153,35,0.12649095932025423,1,506
3536,4.64,229,199,30,0.05307278217136713,0,356
3537,7.52,192,142,50,0.7676754330372791,0,382
3538,7.53,260,213,47,0.6659300312206798,0,468
3539,7.79,184,142,42,0.49852612414639796,0,323
3540,1.88,292,216,76,0.46778977047254156,0,256
3541,2.12,77,57,20,0.4974113794914262,0,89
3542,5.74,100,80,20,0.4370240760986729,0,165
3543,4.79,284,271,13,0.39289229583117913,0,507
3544,1.13,235,215,20,0.4996906028861203,0,215
3545,1.43,54,49,5,0.5285151711597604,0,52
3546,7.22,54,45,9,0.6919023140836209,0,102
3547,7.08,143,114,29,0.7112071607340226,0,282
3548,3.5,295,212,83,0.3776290801401446,0,332
3549,7.24,145,140,5,0.41354052274348874,0,247
3550,5.16,57,41,16,0.373697169736223,0,92
3551,10.25,113,93,20,0.5365357736257104,1,324
3552,3.99,187,177,10,0.4533535379141953,0,225
3553,1.79,87,63,24,0.8895964631361936,0,93
3554,4.04,160,132,28,0.6963612669164726,0,304
3555,4.2,273,260,13,0.8986563837544456,0,528
3556,4.86,161,112,49,0.7091369915594256,0,307
3557,1.74,269,191,78,0.9709921485238141,0,294
3558,11.92,130,101,29,0.6357367782552691,1,414
3559,2.71,272,215,57,0.9635501381630547,0,371
3560,2.39,185,165,20,0.15816989040942608,0,190
3561,4.69,153,129,24,0.05247768082940385,0,226
3562,4.76,202,169,33,0.5791251852038592,0,354
3563,4.08,122,105,17,0.9834932057997748,0,257
3564,6.4,243,209,34,0.4176052473023968,0,426
3565,4.62,256,255,1,0.2120433621929596,0,404
3566,8.49,227,180,47,0.521541449193514,1,648
3567,6.07,244,185,59,0.6487986245788886,0,429
3568,1.18,98,97,1,0.31517869551588895,0,92
3569,8.14,85,62,23,0.7147693584992595,1,256
3570,7.19,175,161,14,0.9751145070457258,0,356
3571,3.16,117,96,21,0.8969631217106169,1,187
3572,6.65,127,118,9,0.29158537351219527,1,266
3573,11.34,154,148,6,0.3267236831445983,1,448
3574,3.47,218,176,42,0.3715412244495886,0,253
3575,4.21,266,229,37,0.39455277839364533,0,439
3576,7.87,171,130,41,0.10031949919327943,0,262
3577,4.79,168,142,26,0.7619628388892893,1,393
3578,1.46,239,175,64,0.36533926361070046,0,222
3579,7.02,163,125,38,0.8798199767054522,0,316
3580,7.08,59,45,14,0.9269406231201087,0,112
3581,4.3,198,191,7,0.02443130930768811,0,299
3582,4.6,213,202,11,0.9885030699282062,0,428
3583,6.85,189,159,30,0.7100227315001846,0,341
3584,6.17,140,132,8,0.5203922259929623,0,257
3585,2.86,281,264,17,0.3895276083725533,0,330
3586,3.15,51,36,15,0.5185181326097129,1,74
3587,4.36,167,161,6,0.32462472397844444,0,287
3588,7.01,62,44,18,0.6226878136965482,0,113
3589,7.27,230,218,12,0.09298027644479123,0,360
3590,7.69,209,159,50,0.6211226029118102,0,384
3591,7.16,144,110,34,0.2753448501384441,0,236
3592,8.22,193,176,17,0.017634829052346368,1,484
3593,4.11,81,61,20,0.5527057661628776,0,141
3594,6.42,81,59,22,0.5784477558526964,0,144
3595,6.18,173,173,0,0.426569004711536,0,302
3596,4.77,275,224,51,0.07228623255031685,0,424
3597,1.61,60,48,12,0.8933429528041915,0,63
3598,7.48,59,49,10,0.6114308072278889,0,104
3599,4.19,64,51,13,0.11571329956896959,0,95
3600,3.54,66,50,16,0.5109305765941476,0,75
3601,5.41,217,201,16,0.49725431594847147,0,396
3602,5.72,195,145,50,0.06040186879292697,0,287
3603,2.47,232,204,28,0.6068597036029475,0,290
3604,6.86,250,189,61,0.8083263989215644,0,478
3605,5.61,202,178,24,0.7490080542484782,1,498
3606,2.31,281,210,71,0.20296941416418335,0,307
3607,3.84,108,79,29,0.8622925295542114,0,143
3608,9.58,127,116,11,0.3425421656593509,1,375
3609,7.76,173,139,34,0.9465083782919413,0,350
3610,6.66,299,262,37,0.07174796422571372,0,473
3611,7.58,266,236,30,0.48620868851984267,0,485
3612,1.98,163,123,40,0.5971243771775492,0,164
3613,1.5,71,60,11,0.24765009847460473,0,62
